id,URL,SOURCE
1,http://cdn.playwire.com,blocked-websites-MSM-world-cup.txt
2,http://embedupload.com,blocked-websites-MSM-world-cup.txt
3,http://1fichier.com,blocked-websites-MSM-world-cup.txt
4,http://crocko.com,blocked-websites-MSM-world-cup.txt
5,http://multiupload.nl,blocked-websites-MSM-world-cup.txt
6,http://uppit.com,blocked-websites-MSM-world-cup.txt
7,http://solidfiles.com,blocked-websites-MSM-world-cup.txt
8,http://bayfiles.net,blocked-websites-MSM-world-cup.txt
9,http://tusfiles.net,blocked-websites-MSM-world-cup.txt
10,http://bitshare.com,blocked-websites-MSM-world-cup.txt
11,http://muchshare.net,blocked-websites-MSM-world-cup.txt
12,http://mega.co.nz,blocked-websites-MSM-world-cup.txt
13,http://share-online.biz,blocked-websites-MSM-world-cup.txt
14,http://sendspace.com,blocked-websites-MSM-world-cup.txt
15,http://real4download.com,blocked-websites-MSM-world-cup.txt
16,http://telugumphttp://biz,blocked-websites-MSM-world-cup.txt
17,http://wapkafiles.com,blocked-websites-MSM-world-cup.txt
18,http://telugumasthi.wapka.me,blocked-websites-MSM-world-cup.txt
19,http://telugustar.net,blocked-websites-MSM-world-cup.txt
20,http://myteluguwap.net,blocked-websites-MSM-world-cup.txt
21,http://shttp://myteluguwap.net,blocked-websites-MSM-world-cup.txt
22,http://filestube.to,blocked-websites-MSM-world-cup.txt
23,http://ul.to,blocked-websites-MSM-world-cup.txt
24,http://mightyupload.com,blocked-websites-MSM-world-cup.txt
25,http://uploaded.net,blocked-websites-MSM-world-cup.txt
26,http://freakshare.com,blocked-websites-MSM-world-cup.txt
27,http://putlocker.com,blocked-websites-MSM-world-cup.txt
28,http://uploadable.ch,blocked-websites-MSM-world-cup.txt
29,http://safelinking.net,blocked-websites-MSM-world-cup.txt
30,http://ultramegabit.com,blocked-websites-MSM-world-cup.txt
31,http://terafile.co,blocked-websites-MSM-world-cup.txt
32,http://fileom.com,blocked-websites-MSM-world-cup.txt
33,http://d0http://megashares.com,blocked-websites-MSM-world-cup.txt
34,http://dizzcloud.com,blocked-websites-MSM-world-cup.txt
35,http://lumfile.com,blocked-websites-MSM-world-cup.txt
36,http://fileparadox.in,blocked-websites-MSM-world-cup.txt
37,http://nitrobits.com,blocked-websites-MSM-world-cup.txt
38,http://filemonkey.in,blocked-websites-MSM-world-cup.txt
39,http://fastshare.cz,blocked-websites-MSM-world-cup.txt
40,http://keep2share.cc,blocked-websites-MSM-world-cup.txt
41,http://k2s.cc,blocked-websites-MSM-world-cup.txt
42,http://sharerepo.com,blocked-websites-MSM-world-cup.txt
43,http://depositfiles.com,blocked-websites-MSM-world-cup.txt
44,http://rapidshare.com,blocked-websites-MSM-world-cup.txt
45,http://filerio.com,blocked-websites-MSM-world-cup.txt
46,http://goo.gl,blocked-websites-MSM-world-cup.txt
47,http://fcore.eu,blocked-websites-MSM-world-cup.txt
48,http://anonfiles.com,blocked-websites-MSM-world-cup.txt
49,http://adf.ly,blocked-websites-MSM-world-cup.txt
50,http://megafiles.se,blocked-websites-MSM-world-cup.txt
51,http://exashare.com,blocked-websites-MSM-world-cup.txt
52,http://primeshare.tv,blocked-websites-MSM-world-cup.txt
53,http://uploadc.com,blocked-websites-MSM-world-cup.txt
54,http://epicshare.net,blocked-websites-MSM-world-cup.txt
55,http://dwn.so,blocked-websites-MSM-world-cup.txt
56,http://uploadhero.com,blocked-websites-MSM-world-cup.txt
57,http://dfiles.eu,blocked-websites-MSM-world-cup.txt
58,http://thefile.me,blocked-websites-MSM-world-cup.txt
59,http://nosupload.com,blocked-websites-MSM-world-cup.txt
60,http://uploadsat.com,blocked-websites-MSM-world-cup.txt
61,http://shareflare.net,blocked-websites-MSM-world-cup.txt
62,http://letitbit.net,blocked-websites-MSM-world-cup.txt
63,http://filesfrog.net,blocked-websites-MSM-world-cup.txt
64,http://unlimitzone.com,blocked-websites-MSM-world-cup.txt
65,http://uploadrocket.net,blocked-websites-MSM-world-cup.txt
66,http://secureupload.eu,blocked-websites-MSM-world-cup.txt
67,http://hulkfile.eu,blocked-websites-MSM-world-cup.txt
68,http://tusfiles.co.nz,blocked-websites-MSM-world-cup.txt
69,http://filehoot.com,blocked-websites-MSM-world-cup.txt
70,http://jumbofiles.com,blocked-websites-MSM-world-cup.txt
71,http://usefile.com,blocked-websites-MSM-world-cup.txt
72,http://clicktoview.org,blocked-websites-MSM-world-cup.txt
73,http://180upload.nl,blocked-websites-MSM-world-cup.txt
74,http://hitfile.net,blocked-websites-MSM-world-cup.txt
75,http://easybytez.com,blocked-websites-MSM-world-cup.txt
76,http://crisshare.com,blocked-websites-MSM-world-cup.txt
77,http://vip-file.com,blocked-websites-MSM-world-cup.txt
78,http://ufile.eu,blocked-websites-MSM-world-cup.txt
79,http://jheberg.net,blocked-websites-MSM-world-cup.txt
80,http://dl.free.fr,blocked-websites-MSM-world-cup.txt
81,http://2shared.com,blocked-websites-MSM-world-cup.txt
82,http://sharebeast.com,blocked-websites-MSM-world-cup.txt
83,http://cramit.in,blocked-websites-MSM-world-cup.txt
84,http://ryushare.com,blocked-websites-MSM-world-cup.txt
85,http://teluguworld.asia,blocked-websites-MSM-world-cup.txt
86,http://twap.in,blocked-websites-MSM-world-cup.txt
87,http://vshare.eu,blocked-websites-MSM-world-cup.txt
88,http://108.59.3.225:182,blocked-websites-MSM-world-cup.txt
89,http://megafilesfactory.com,blocked-websites-MSM-world-cup.txt
90,http://199.91.152.94,blocked-websites-MSM-world-cup.txt
91,http://205.196.121.39,blocked-websites-MSM-world-cup.txt
92,http://199.91.152.86,blocked-websites-MSM-world-cup.txt
93,http://199.91.154.157,blocked-websites-MSM-world-cup.txt
94,http://205.196.123.194,blocked-websites-MSM-world-cup.txt
95,http://205.196.123.8,blocked-websites-MSM-world-cup.txt
96,http://205.196.123.182,blocked-websites-MSM-world-cup.txt
97,http://mhnwap.wapka.me,blocked-websites-MSM-world-cup.txt
98,http://mhnwap.wapka.mobi,blocked-websites-MSM-world-cup.txt
99,http://realitytelevisionportal.eu,blocked-websites-MSM-world-cup.txt
100,http://dorabuzz.in,blocked-websites-MSM-world-cup.txt
101,http://foncity.in,blocked-websites-MSM-world-cup.txt
102,http://toonvideos.in,blocked-websites-MSM-world-cup.txt
103,http://bestcartoon.wapka.mobi,blocked-websites-MSM-world-cup.txt
104,http://wap.dorabuzz.in,blocked-websites-MSM-world-cup.txt
105,http://playpanda.net,blocked-websites-MSM-world-cup.txt
106,http://playhttp://net,blocked-websites-MSM-world-cup.txt
107,http://shared.sx,blocked-websites-MSM-world-cup.txt
108,http://mega-vids.com,blocked-websites-MSM-world-cup.txt
109,http://promptfile.com,blocked-websites-MSM-world-cup.txt
110,http://4upfiles.com,blocked-websites-MSM-world-cup.txt
111,http://filemoney.com,blocked-websites-MSM-world-cup.txt
112,http://lemuploads.com,blocked-websites-MSM-world-cup.txt
113,http://anysend.com,blocked-websites-MSM-world-cup.txt
114,http://luckyshare.net,blocked-websites-MSM-world-cup.txt
115,http://filedap.com,blocked-websites-MSM-world-cup.txt
116,http://junocloud.me,blocked-websites-MSM-world-cup.txt
117,http://filevice.com,blocked-websites-MSM-world-cup.txt
118,http://v-vids.com,blocked-websites-MSM-world-cup.txt
119,http://quickyshare.net,blocked-websites-MSM-world-cup.txt
120,http://tumi.tv,blocked-websites-MSM-world-cup.txt
121,http://mp4star.com,blocked-websites-MSM-world-cup.txt
122,http://sockshare.ws,blocked-websites-MSM-world-cup.txt
123,http://uploadcrazy.net,blocked-websites-MSM-world-cup.txt
124,http://uploadboy.com,blocked-websites-MSM-world-cup.txt
125,http://putlocker.ws,blocked-websites-MSM-world-cup.txt
126,http://filenuke.net,blocked-websites-MSM-world-cup.txt
127,http://docs.google.com,blocked-websites-MSM-world-cup.txt
128,http://dotsemper.com,blocked-websites-MSM-world-cup.txt
129,http://upload.com,blocked-websites-MSM-world-cup.txt
130,http://cloudyvideos.com,blocked-websites-MSM-world-cup.txt
131,http://v.youku.com,blocked-websites-MSM-world-cup.txt
132,http://movzap.com,blocked-websites-MSM-world-cup.txt
133,http://googlevideo.com,blocked-websites-MSM-world-cup.txt
134,http://vertor.eu,blocked-websites-MSM-world-cup.txt
135,http://dramautubes.com,blocked-websites-MSM-world-cup.txt
136,http://nosvideo.com,blocked-websites-MSM-world-cup.txt
137,http://vreer.com,blocked-websites-MSM-world-cup.txt
138,http://vidxden.com,blocked-websites-MSM-world-cup.txt
139,http://divxstage.eu,blocked-websites-MSM-world-cup.txt
140,http://rapidvideo.tv,blocked-websites-MSM-world-cup.txt
141,http://vidspot.net,blocked-websites-MSM-world-cup.txt
142,http://freshvideo.net,blocked-websites-MSM-world-cup.txt
143,http://vidbux.com,blocked-websites-MSM-world-cup.txt
144,http://vidplay.net,blocked-websites-MSM-world-cup.txt
145,http://vidup.me,blocked-websites-MSM-world-cup.txt
146,http://video.tt,blocked-websites-MSM-world-cup.txt
147,http://modovideo.com,blocked-websites-MSM-world-cup.txt
148,http://youwatch.org,blocked-websites-MSM-world-cup.txt
149,http://magnovideo.com,blocked-websites-MSM-world-cup.txt
150,http://videobam.com,blocked-websites-MSM-world-cup.txt
151,http://sharexvid.com,blocked-websites-MSM-world-cup.txt
152,http://videoslasher.com,blocked-websites-MSM-world-cup.txt
153,http://nowvideo.ch,blocked-websites-MSM-world-cup.txt
154,http://donevideo.com,blocked-websites-MSM-world-cup.txt
155,http://videozed.net,blocked-websites-MSM-world-cup.txt
156,http://vidhog.com,blocked-websites-MSM-world-cup.txt
157,http://vidzi.tv,blocked-websites-MSM-world-cup.txt
158,http://streamin.to,blocked-websites-MSM-world-cup.txt
159,http://thevideo.me,blocked-websites-MSM-world-cup.txt
160,http://vidzbeez.com,blocked-websites-MSM-world-cup.txt
161,http://divxpress.com,blocked-websites-MSM-world-cup.txt
162,http://nubestream.com,blocked-websites-MSM-world-cup.txt
163,http://divxstream.net,blocked-websites-MSM-world-cup.txt
164,http://videobb.com,blocked-websites-MSM-world-cup.txt
165,http://divxden.com,blocked-websites-MSM-world-cup.txt
166,http://mixturecloud.com,blocked-websites-MSM-world-cup.txt
167,http://divxstage.net,blocked-websites-MSM-world-cup.txt
168,http://videowood.tv,blocked-websites-MSM-world-cup.txt
169,http://hostingbulk.com,blocked-websites-MSM-world-cup.txt
170,http://playit.pk,blocked-websites-MSM-world-cup.txt
171,http://movpod.net,blocked-websites-MSM-world-cup.txt
172,http://daclips.com,blocked-websites-MSM-world-cup.txt
173,http://slickvid.com,blocked-websites-MSM-world-cup.txt
174,http://videofun.me,blocked-websites-MSM-world-cup.txt
175,http://video44.net,blocked-websites-MSM-world-cup.txt
176,http://yucache.net,blocked-websites-MSM-world-cup.txt
177,http://moevideos.net,blocked-websites-MSM-world-cup.txt
178,http://videomega.tv,blocked-websites-MSM-world-cup.txt
179,http://vidpaid.com,blocked-websites-MSM-world-cup.txt
180,http://sharevid.org,blocked-websites-MSM-world-cup.txt
181,http://zuzvideo.com,blocked-websites-MSM-world-cup.txt
182,http://video.vidcrazy.net,blocked-websites-MSM-world-cup.txt
183,http://videovalley.net,blocked-websites-MSM-world-cup.txt
184,http://videoboxone.com,blocked-websites-MSM-world-cup.txt
185,http://vidcrazy.net,blocked-websites-MSM-world-cup.txt
186,http://vodu.ch,blocked-websites-MSM-world-cup.txt
187,http://watchfreeinhd.com,blocked-websites-MSM-world-cup.txt
188,http://veehd.com,blocked-websites-MSM-world-cup.txt
189,http://movdivx.com,blocked-websites-MSM-world-cup.txt
190,http://blip.tv,blocked-websites-MSM-world-cup.txt
191,http://animeuploads.com,blocked-websites-MSM-world-cup.txt
192,http://videohub.ws,blocked-websites-MSM-world-cup.txt
193,http://hdwide.co,blocked-websites-MSM-world-cup.txt
194,http://stormvid.co,blocked-websites-MSM-world-cup.txt
195,http://neovid.me,blocked-websites-MSM-world-cup.txt
196,http://hawkhd.me,blocked-websites-MSM-world-cup.txt
197,http://streamland.cc,blocked-websites-MSM-world-cup.txt
198,http://vidshark.ws,blocked-websites-MSM-world-cup.txt
199,http://vidspace.cc,blocked-websites-MSM-world-cup.txt
200,http://vids.bz,blocked-websites-MSM-world-cup.txt
201,http://play.flashx.tv,blocked-websites-MSM-world-cup.txt
202,http://videoweed.es,blocked-websites-MSM-world-cup.txt
203,http://torrenthound.com,blocked-websites-MSM-world-cup.txt
204,http://nowvideo.sx,blocked-websites-MSM-world-cup.txt
205,http://limetorrents.com,blocked-websites-MSM-world-cup.txt
206,http://novamov.com,blocked-websites-MSM-world-cup.txt
207,http://torrentfunk.com,blocked-websites-MSM-world-cup.txt
208,http://torrents.net,blocked-websites-MSM-world-cup.txt
209,http://wapkafile.com,blocked-websites-MSM-world-cup.txt
210,http://thepiratebay.org,blocked-websites-MSM-world-cup.txt
211,http://torlock.com,blocked-websites-MSM-world-cup.txt
212,http://movshare.net,blocked-websites-MSM-world-cup.txt
213,http://unblockedpiratebay-proxy.com,blocked-websites-MSM-world-cup.txt
214,http://thetorrent.org,blocked-websites-MSM-world-cup.txt
215,http://torrentz.sx,blocked-websites-MSM-world-cup.txt
216,http://thepiratebay.se.unblock.to,blocked-websites-MSM-world-cup.txt
217,http://nowdownload.ch,blocked-websites-MSM-world-cup.txt
218,http://sockshare.com,blocked-websites-MSM-world-cup.txt
219,http://bittorrent.pm,blocked-websites-MSM-world-cup.txt
220,http://uptobox.com,blocked-websites-MSM-world-cup.txt
221,http://torrage.com,blocked-websites-MSM-world-cup.txt
222,http://sumotorrent.sx,blocked-websites-MSM-world-cup.txt
223,http://torrentdownload.ws,blocked-websites-MSM-world-cup.txt
224,http://btmon.com,blocked-websites-MSM-world-cup.txt
225,http://thepiratebay.se,blocked-websites-MSM-world-cup.txt
226,http://1337x.to,blocked-websites-MSM-world-cup.txt
227,http://bthunter.org,blocked-websites-MSM-world-cup.txt
228,http://1337x.org,blocked-websites-MSM-world-cup.txt
229,http://swankshare.com,blocked-websites-MSM-world-cup.txt
230,http://1337xproxy.in,blocked-websites-MSM-world-cup.txt
231,http://torrentz.dj,blocked-websites-MSM-world-cup.txt
232,http://torrentcrazy.ee,blocked-websites-MSM-world-cup.txt
233,http://filesbomb.in,blocked-websites-MSM-world-cup.txt
234,http://torrentz.is,blocked-websites-MSM-world-cup.txt
235,http://torrentz.am,blocked-websites-MSM-world-cup.txt
236,http://kickassunblock.net,blocked-websites-MSM-world-cup.txt
237,http://torrent.tm,blocked-websites-MSM-world-cup.txt
238,http://oc.ohttp://vc,blocked-websites-MSM-world-cup.txt
239,http://ineedtorrent.net,blocked-websites-MSM-world-cup.txt
240,http://torrenthoundproxy.com,blocked-websites-MSM-world-cup.txt
241,http://torcache.kickassunblock.net,blocked-websites-MSM-world-cup.txt
242,http://kickasstor.net,blocked-websites-MSM-world-cup.txt
243,http://streamupload.org,blocked-websites-MSM-world-cup.txt
244,http://arabloads.net,blocked-websites-MSM-world-cup.txt
245,http://torrentsnet.come.in,blocked-websites-MSM-world-cup.txt
246,http://torrentz.to,blocked-websites-MSM-world-cup.txt
247,http://3gparena.in,blocked-websites-MSM-world-cup.txt
248,http://download-abc.com,blocked-websites-MSM-world-cup.txt
249,http://filmsmaza.com,blocked-websites-MSM-world-cup.txt
250,http://glotorrents.com,blocked-websites-MSM-world-cup.txt
251,http://coolmoviez.com,blocked-websites-MSM-world-cup.txt
252,http://62.210.201.55:81,blocked-websites-MSM-world-cup.txt
253,http://fuckyourcrew.org,blocked-websites-MSM-world-cup.txt
254,http://mimti1.moviesmobile.net,blocked-websites-MSM-world-cup.txt
255,http://sandy1.moviesmobile.net,blocked-websites-MSM-world-cup.txt
256,http://sandy3.moviesmobile.net,blocked-websites-MSM-world-cup.txt
257,http://sandy4.moviesmobile.net,blocked-websites-MSM-world-cup.txt
258,http://thepiratebay.mk,blocked-websites-MSM-world-cup.txt
259,http://dev.torrentz.pro,blocked-websites-MSM-world-cup.txt
260,http://torrentmoviemafia.com,blocked-websites-MSM-world-cup.txt
261,http://1337x.pw,blocked-websites-MSM-world-cup.txt
262,http://share1.moviesmobile.net,blocked-websites-MSM-world-cup.txt
263,http://share2.moviesmobile.net,blocked-websites-MSM-world-cup.txt
264,http://share3.moviesmobile.net,blocked-websites-MSM-world-cup.txt
265,http://share4.moviesmobile.net,blocked-websites-MSM-world-cup.txt
266,http://bayproxy.me,blocked-websites-MSM-world-cup.txt
267,http://sarthaktv.in,blocked-websites-MSM-world-cup.txt
268,http://p2p4ever.com,blocked-websites-MSM-world-cup.txt
269,http://tny.cz,blocked-websites-MSM-world-cup.txt
270,http://torrent-loco.com.ar,blocked-websites-MSM-world-cup.txt
271,http://piraattilahti.org,blocked-websites-MSM-world-cup.txt
272,http://punjabwap.com,blocked-websites-MSM-world-cup.txt
273,http://torrent.ee,blocked-websites-MSM-world-cup.txt
274,http://torrentz.asia,blocked-websites-MSM-world-cup.txt
275,http://fromplay.org,blocked-websites-MSM-world-cup.txt
276,http://proxybay.pw,blocked-websites-MSM-world-cup.txt
277,http://vertor.com,blocked-websites-MSM-world-cup.txt
278,http://katshore.org,blocked-websites-MSM-world-cup.txt
279,http://nl.malaysiabay.org,blocked-websites-MSM-world-cup.txt
280,http://demonoid.ph,blocked-websites-MSM-world-cup.txt
281,http://kickasstorrents.come.in,blocked-websites-MSM-world-cup.txt
282,http://putlocker.cz,blocked-websites-MSM-world-cup.txt
283,http://proxybay.eu,blocked-websites-MSM-world-cup.txt
284,http://3gparina.in,blocked-websites-MSM-world-cup.txt
285,http://89.248.162.148,blocked-websites-MSM-world-cup.txt
286,http://fromplay.com,blocked-websites-MSM-world-cup.txt
287,http://etorrent.co.kr,blocked-websites-MSM-world-cup.txt
288,http://fun4buddy.com,blocked-websites-MSM-world-cup.txt
289,http://livetvindian.com,blocked-websites-MSM-world-cup.txt
290,http://ontohinbd.com,blocked-websites-MSM-world-cup.txt
291,http://pc.rdxhd.com,blocked-websites-MSM-world-cup.txt
292,http://seedpeer.me,blocked-websites-MSM-world-cup.txt
293,http://ukcast.tv,blocked-websites-MSM-world-cup.txt
294,http://ezcast.tv,blocked-websites-MSM-world-cup.txt
295,http://xuscacamusca.se,blocked-websites-MSM-world-cup.txt
296,http://crichd.in,blocked-websites-MSM-world-cup.txt
297,http://122.155.203.9,blocked-websites-MSM-world-cup.txt
298,http://0dian8.com,blocked-websites-MSM-world-cup.txt
299,http://114nba.com,blocked-websites-MSM-world-cup.txt
300,http://360bo.com,blocked-websites-MSM-world-cup.txt
301,http://51live.com,blocked-websites-MSM-world-cup.txt
302,http://52waha.com,blocked-websites-MSM-world-cup.txt
303,http://bf.5xzb.com,blocked-websites-MSM-world-cup.txt
304,http://allsport-live.net,blocked-websites-MSM-world-cup.txt
305,http://antibookers.ru,blocked-websites-MSM-world-cup.txt
306,http://assistirtvonlineaovivo.tv,blocked-websites-MSM-world-cup.txt
307,http://atdhe.eu/,blocked-websites-MSM-world-cup.txt
308,http://atdhe.so/,blocked-websites-MSM-world-cup.txt
309,http://atdhe.xxx/,blocked-websites-MSM-world-cup.txt
310,http://www.atdhehttp://net/,blocked-websites-MSM-world-cup.txt
311,http://www.azhibo.com/,blocked-websites-MSM-world-cup.txt
312,http://barcelonastream.com/,blocked-websites-MSM-world-cup.txt
313,http://www.coolsport.tv/schedule-coolsport-tv.html,blocked-websites-MSM-world-cup.txt
314,http://www.tvole.com/,blocked-websites-MSM-world-cup.txt
315,http://www.drakulastream.eu/,blocked-websites-MSM-world-cup.txt
316,http://esportesaovivo.com/,blocked-websites-MSM-world-cup.txt
317,http://www.feed2all.eu/type/football.html,blocked-websites-MSM-world-cup.txt
318,http://gofirstrowuk.eu/,blocked-websites-MSM-world-cup.txt
319,http://www.footballstreaming.info/,blocked-websites-MSM-world-cup.txt
320,http://www.frombar.com/,blocked-websites-MSM-world-cup.txt
321,http://www.futebolaovivo.net/inicio.php,blocked-websites-MSM-world-cup.txt
